Initializing Wing Monitor Controller...
Using Config: IP=192.168.1.70, MockMode=true
[INFO] Running in MOCK MODE
Server running on http://localhost:3001/
Wing Controller connected and ready
Client connected
Client connected
Client connected
Client connected
Client connected
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.82}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.82}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.88}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.88}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.96}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.96}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.89}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.89}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.68}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.68}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.505}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.505}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.13}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.13}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.01}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.01}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0}]
Client connected
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.11}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.11}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.2}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.2}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.28}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.34}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.34}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.365}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.38}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.38}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.4}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.4}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.43}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.43}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.53}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.53}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.545}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.555}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.555}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.585}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.585}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.605}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.64}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.64}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.66}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.695}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.695}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.72}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.745}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.745}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.775}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.58}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.535}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.535}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.5}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.5}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.5}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.5}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.54}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.585}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.585}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.635}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.76}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.805}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.805}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.88}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.88}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.96}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.96}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.98}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.98}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.995}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.995}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":1}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.985}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.985}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.975}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.975}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.955}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.955}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.8}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.8}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.615}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.56}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.52}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.52}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.495}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.495}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.445}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.445}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.44}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.44}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.44}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.44}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.435}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.435}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.385}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.385}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.395}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.42}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.42}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.465}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.465}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.515}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.625}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.625}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.655}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.655}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.675}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.685}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.74}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.765}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.8}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.8}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.845}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.885}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.885}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.905}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.905}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.935}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.945}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.945}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.945}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.945}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.94}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.925}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.92}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.92}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.915}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.9}]
[DEBUG] [MOCK] Sent OSC: /aux/8/fdr [{"type":"f","value":0.9}]
[DEBUG] [MOCK] Sent OSC: /ch/40/fdr [{"type":"f","value":0.895}]
